store_id,sku_id,date,actual_demand,predicted_demand,absolute_error,absolute_percentage_error
STORE_10,SKU_196,2026-05-19,2,1.8571428571428572,0.1428571428571428,7.14285714285714
STORE_10,SKU_196,2026-05-20,1,1.8571428571428572,0.8571428571428572,85.71428571428572
STORE_10,SKU_196,2026-05-21,1,1.8571428571428572,0.8571428571428572,85.71428571428572
STORE_10,SKU_196,2026-05-23,1,2.112857142857143,1.112857142857143,111.2857142857143
STORE_10,SKU_196,2026-05-24,1,2.112857142857143,1.112857142857143,111.2857142857143
STORE_10,SKU_196,2026-05-28,2,1.8571428571428572,0.1428571428571428,7.14285714285714
STORE_10,SKU_196,2026-05-29,1,1.8571428571428572,0.8571428571428572,85.71428571428572
STORE_10,SKU_196,2026-05-30,1,2.112857142857143,1.112857142857143,111.2857142857143
STORE_10,SKU_196,2026-05-31,1,2.112857142857143,1.112857142857143,111.2857142857143
STORE_10,SKU_197,2026-05-14,1,1.4285714285714286,0.4285714285714286,42.85714285714286
STORE_10,SKU_197,2026-05-16,1,1.6793313069908815,0.6793313069908815,67.93313069908815
STORE_10,SKU_197,2026-05-17,2,1.6793313069908815,0.3206686930091185,16.033434650455924
STORE_10,SKU_197,2026-05-18,2,1.4285714285714286,0.5714285714285714,28.57142857142857
STORE_10,SKU_197,2026-05-20,3,1.4285714285714286,1.5714285714285714,52.38095238095239
STORE_10,SKU_197,2026-05-21,1,1.4285714285714286,0.4285714285714286,42.85714285714286
STORE_10,SKU_197,2026-05-22,1,1.4285714285714286,0.4285714285714286,42.85714285714286
STORE_10,SKU_197,2026-05-23,1,1.6793313069908815,0.6793313069908815,67.93313069908815
STORE_10,SKU_197,2026-05-24,2,1.6793313069908815,0.3206686930091185,16.033434650455924
STORE_10,SKU_197,2026-05-25,1,1.4285714285714286,0.4285714285714286,42.85714285714286
STORE_10,SKU_197,2026-05-26,1,1.4285714285714286,0.4285714285714286,42.85714285714286
STORE_10,SKU_197,2026-05-27,1,1.4285714285714286,0.4285714285714286,42.85714285714286
STORE_10,SKU_197,2026-05-30,2,1.6793313069908815,0.3206686930091185,16.033434650455924
STORE_10,SKU_197,2026-05-31,4,1.6793313069908815,2.3206686930091185,58.016717325227965
STORE_10,SKU_198,2026-05-15,3,2.0,1.0,33.33333333333333
STORE_10,SKU_198,2026-05-16,3,2.636141304347826,0.3638586956521741,12.128623188405802
STORE_10,SKU_198,2026-05-17,1,2.636141304347826,1.636141304347826,163.6141304347826
STORE_10,SKU_198,2026-05-18,1,2.0,1.0,100.0
STORE_10,SKU_198,2026-05-19,3,2.0,1.0,33.33333333333333
STORE_10,SKU_198,2026-05-21,1,2.0,1.0,100.0
STORE_10,SKU_198,2026-05-22,2,2.0,0.0,0.0
STORE_10,SKU_198,2026-05-23,2,2.636141304347826,0.6361413043478259,31.807065217391294
STORE_10,SKU_198,2026-05-24,2,2.636141304347826,0.6361413043478259,31.807065217391294
STORE_10,SKU_198,2026-05-25,1,2.0,1.0,100.0
STORE_10,SKU_198,2026-05-26,1,2.0,1.0,100.0
STORE_10,SKU_198,2026-05-27,2,2.0,0.0,0.0
STORE_10,SKU_198,2026-05-28,3,2.0,1.0,33.33333333333333
STORE_10,SKU_198,2026-05-31,1,2.636141304347826,1.636141304347826,163.6141304347826
STORE_10,SKU_199,2026-05-10,2,2.043629343629344,0.043629343629343786,2.1814671814671893
STORE_10,SKU_199,2026-05-11,2,1.7142857142857142,0.2857142857142858,14.28571428571429
STORE_10,SKU_199,2026-05-13,1,1.7142857142857142,0.7142857142857142,71.42857142857142
STORE_10,SKU_199,2026-05-14,3,1.7142857142857142,1.2857142857142858,42.85714285714286
STORE_10,SKU_199,2026-05-15,1,1.7142857142857142,0.7142857142857142,71.42857142857142
STORE_10,SKU_199,2026-05-16,1,2.043629343629344,1.0436293436293438,104.36293436293438
STORE_10,SKU_199,2026-05-17,3,2.043629343629344,0.9563706563706562,31.879021879021874
STORE_10,SKU_199,2026-05-18,4,1.7142857142857142,2.2857142857142856,57.14285714285714
STORE_10,SKU_199,2026-05-19,1,1.7142857142857142,0.7142857142857142,71.42857142857142
STORE_10,SKU_199,2026-05-23,2,2.043629343629344,0.043629343629343786,2.1814671814671893
STORE_10,SKU_199,2026-05-24,1,2.043629343629344,1.0436293436293438,104.36293436293438
STORE_10,SKU_199,2026-05-25,3,1.7142857142857142,1.2857142857142858,42.85714285714286
STORE_10,SKU_199,2026-05-26,1,1.7142857142857142,0.7142857142857142,71.42857142857142
STORE_10,SKU_199,2026-05-31,2,2.043629343629344,0.043629343629343786,2.1814671814671893
STORE_10,SKU_200,2026-05-14,3,2.0,1.0,33.33333333333333
STORE_10,SKU_200,2026-05-16,2,2.0957499751169504,0.09574997511695038,4.787498755847519
STORE_10,SKU_200,2026-05-17,2,2.0957499751169504,0.09574997511695038,4.787498755847519
STORE_10,SKU_200,2026-05-20,2,2.0,0.0,0.0
STORE_10,SKU_200,2026-05-21,2,2.0,0.0,0.0
STORE_10,SKU_200,2026-05-22,1,2.0,1.0,100.0
STORE_10,SKU_200,2026-05-23,4,2.0957499751169504,1.9042500248830496,47.60625062207624
STORE_10,SKU_200,2026-05-24,2,2.0957499751169504,0.09574997511695038,4.787498755847519
STORE_10,SKU_200,2026-05-25,4,2.0,2.0,50.0
STORE_10,SKU_200,2026-05-27,1,2.0,1.0,100.0
STORE_10,SKU_200,2026-05-28,1,2.0,1.0,100.0
STORE_10,SKU_200,2026-05-29,4,2.0,2.0,50.0
STORE_10,SKU_200,2026-05-30,2,2.0957499751169504,0.09574997511695038,4.787498755847519
STORE_10,SKU_200,2026-05-31,3,2.0957499751169504,0.9042500248830496,30.141667496101654
STORE_10,SKU_201,2026-05-09,1,2.8108928571428575,1.8108928571428575,181.08928571428575
STORE_10,SKU_201,2026-05-10,2,2.8108928571428575,0.8108928571428575,40.544642857142875
STORE_10,SKU_201,2026-05-12,2,2.142857142857143,0.1428571428571428,7.14285714285714
STORE_10,SKU_201,2026-05-13,4,2.142857142857143,1.8571428571428572,46.42857142857143
STORE_10,SKU_201,2026-05-17,2,2.8108928571428575,0.8108928571428575,40.544642857142875
STORE_10,SKU_201,2026-05-18,5,2.142857142857143,2.857142857142857,57.14285714285714
STORE_10,SKU_201,2026-05-19,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_10,SKU_201,2026-05-21,4,2.142857142857143,1.8571428571428572,46.42857142857143
STORE_10,SKU_201,2026-05-22,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_10,SKU_201,2026-05-23,1,2.8108928571428575,1.8108928571428575,181.08928571428575
STORE_10,SKU_201,2026-05-24,4,2.8108928571428575,1.1891071428571425,29.727678571428562
STORE_10,SKU_201,2026-05-25,2,2.142857142857143,0.1428571428571428,7.14285714285714
STORE_10,SKU_201,2026-05-30,2,2.8108928571428575,0.8108928571428575,40.544642857142875
STORE_10,SKU_201,2026-05-31,2,2.8108928571428575,0.8108928571428575,40.544642857142875
STORE_10,SKU_202,2026-05-09,1,2.1683673469387754,1.1683673469387754,116.83673469387755
STORE_10,SKU_202,2026-05-16,1,2.1683673469387754,1.1683673469387754,116.83673469387755
STORE_10,SKU_202,2026-05-17,3,2.1683673469387754,0.8316326530612246,27.721088435374153
STORE_10,SKU_202,2026-05-18,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_10,SKU_202,2026-05-19,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_10,SKU_202,2026-05-20,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_10,SKU_202,2026-05-22,2,2.142857142857143,0.1428571428571428,7.14285714285714
STORE_10,SKU_202,2026-05-24,1,2.1683673469387754,1.1683673469387754,116.83673469387755
STORE_10,SKU_202,2026-05-25,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_10,SKU_202,2026-05-26,2,2.142857142857143,0.1428571428571428,7.14285714285714
STORE_10,SKU_202,2026-05-27,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_10,SKU_202,2026-05-29,2,2.142857142857143,0.1428571428571428,7.14285714285714
STORE_10,SKU_202,2026-05-30,2,2.1683673469387754,0.16836734693877542,8.418367346938771
STORE_10,SKU_202,2026-05-31,3,2.1683673469387754,0.8316326530612246,27.721088435374153
STORE_10,SKU_203,2026-05-17,3,2.626987732848705,0.373012267151295,12.4337422383765
STORE_10,SKU_203,2026-05-18,1,2.0,1.0,100.0
STORE_10,SKU_203,2026-05-19,2,2.0,0.0,0.0
STORE_10,SKU_203,2026-05-20,1,2.0,1.0,100.0
STORE_10,SKU_203,2026-05-21,1,2.0,1.0,100.0
STORE_10,SKU_203,2026-05-23,2,2.626987732848705,0.626987732848705,31.34938664243525
STORE_10,SKU_203,2026-05-24,1,2.626987732848705,1.626987732848705,162.6987732848705
STORE_10,SKU_203,2026-05-25,2,2.0,0.0,0.0
STORE_10,SKU_203,2026-05-26,1,2.0,1.0,100.0
STORE_10,SKU_203,2026-05-27,2,2.0,0.0,0.0
STORE_10,SKU_203,2026-05-28,1,2.0,1.0,100.0
STORE_10,SKU_203,2026-05-29,2,2.0,0.0,0.0
STORE_10,SKU_203,2026-05-30,3,2.626987732848705,0.373012267151295,12.4337422383765
STORE_10,SKU_203,2026-05-31,4,2.626987732848705,1.373012267151295,34.325306678782376
STORE_10,SKU_204,2026-05-14,5,1.5714285714285714,3.428571428571429,68.57142857142857
STORE_10,SKU_204,2026-05-15,4,1.5714285714285714,2.428571428571429,60.71428571428572
STORE_10,SKU_204,2026-05-16,4,2.1036131703733387,1.8963868296266613,47.409670740666535
STORE_10,SKU_204,2026-05-17,3,2.1036131703733387,0.8963868296266613,29.879560987555376
STORE_10,SKU_204,2026-05-21,3,1.5714285714285714,1.4285714285714286,47.61904761904762
STORE_10,SKU_204,2026-05-22,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_10,SKU_204,2026-05-23,5,2.1036131703733387,2.8963868296266613,57.92773659253323
STORE_10,SKU_204,2026-05-24,3,2.1036131703733387,0.8963868296266613,29.879560987555376
STORE_10,SKU_204,2026-05-25,2,1.5714285714285714,0.4285714285714286,21.42857142857143
STORE_10,SKU_204,2026-05-26,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_10,SKU_204,2026-05-27,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_10,SKU_204,2026-05-28,2,1.5714285714285714,0.4285714285714286,21.42857142857143
STORE_10,SKU_204,2026-05-30,3,2.1036131703733387,0.8963868296266613,29.879560987555376
STORE_10,SKU_204,2026-05-31,2,2.1036131703733387,0.10361317037333873,5.180658518666936
STORE_10,SKU_205,2026-05-15,3,2.2857142857142856,0.7142857142857144,23.809523809523814
STORE_10,SKU_205,2026-05-16,2,3.0524180354688824,1.0524180354688824,52.62090177344412
STORE_10,SKU_205,2026-05-17,3,3.0524180354688824,0.05241803546888235,1.7472678489627451
STORE_10,SKU_205,2026-05-18,2,2.2857142857142856,0.2857142857142856,14.28571428571428
STORE_10,SKU_205,2026-05-19,2,2.2857142857142856,0.2857142857142856,14.28571428571428
STORE_10,SKU_205,2026-05-20,1,2.2857142857142856,1.2857142857142856,128.57142857142856
STORE_10,SKU_205,2026-05-21,2,2.2857142857142856,0.2857142857142856,14.28571428571428
STORE_10,SKU_205,2026-05-22,2,2.2857142857142856,0.2857142857142856,14.28571428571428
STORE_10,SKU_205,2026-05-23,2,3.0524180354688824,1.0524180354688824,52.62090177344412
STORE_10,SKU_205,2026-05-24,5,3.0524180354688824,1.9475819645311176,38.95163929062235
STORE_10,SKU_205,2026-05-28,1,2.2857142857142856,1.2857142857142856,128.57142857142856
STORE_10,SKU_205,2026-05-29,4,2.2857142857142856,1.7142857142857144,42.85714285714286
STORE_10,SKU_205,2026-05-30,3,3.0524180354688824,0.05241803546888235,1.7472678489627451
STORE_10,SKU_205,2026-05-31,1,3.0524180354688824,2.0524180354688824,205.24180354688824
STORE_10,SKU_206,2026-05-17,1,2.60161716684808,1.6016171668480799,160.161716684808
STORE_10,SKU_206,2026-05-18,1,2.0,1.0,100.0
STORE_10,SKU_206,2026-05-19,2,2.0,0.0,0.0
STORE_10,SKU_206,2026-05-20,2,2.0,0.0,0.0
STORE_10,SKU_206,2026-05-22,2,2.0,0.0,0.0
STORE_10,SKU_206,2026-05-23,2,2.60161716684808,0.6016171668480799,30.080858342403992
STORE_10,SKU_206,2026-05-24,4,2.60161716684808,1.3983828331519201,34.959570828798
STORE_10,SKU_206,2026-05-25,2,2.0,0.0,0.0
STORE_10,SKU_206,2026-05-26,1,2.0,1.0,100.0
STORE_10,SKU_206,2026-05-27,2,2.0,0.0,0.0
STORE_10,SKU_206,2026-05-28,1,2.0,1.0,100.0
STORE_10,SKU_206,2026-05-29,1,2.0,1.0,100.0
STORE_10,SKU_206,2026-05-30,4,2.60161716684808,1.3983828331519201,34.959570828798
STORE_10,SKU_206,2026-05-31,4,2.60161716684808,1.3983828331519201,34.959570828798
STORE_10,SKU_207,2026-05-15,1,2.7142857142857144,1.7142857142857144,171.42857142857144
STORE_10,SKU_207,2026-05-16,2,3.577966537966538,1.577966537966538,78.8983268983269
STORE_10,SKU_207,2026-05-17,3,3.577966537966538,0.577966537966538,19.265551265551263
STORE_10,SKU_207,2026-05-18,1,2.7142857142857144,1.7142857142857144,171.42857142857144
STORE_10,SKU_207,2026-05-19,2,2.7142857142857144,0.7142857142857144,35.71428571428572
STORE_10,SKU_207,2026-05-21,1,2.7142857142857144,1.7142857142857144,171.42857142857144
STORE_10,SKU_207,2026-05-23,2,3.577966537966538,1.577966537966538,78.8983268983269
STORE_10,SKU_207,2026-05-24,2,3.577966537966538,1.577966537966538,78.8983268983269
STORE_10,SKU_207,2026-05-26,1,2.7142857142857144,1.7142857142857144,171.42857142857144
STORE_10,SKU_207,2026-05-27,1,2.7142857142857144,1.7142857142857144,171.42857142857144
STORE_10,SKU_207,2026-05-28,2,2.7142857142857144,0.7142857142857144,35.71428571428572
STORE_10,SKU_207,2026-05-29,1,2.7142857142857144,1.7142857142857144,171.42857142857144
STORE_10,SKU_207,2026-05-30,2,3.577966537966538,1.577966537966538,78.8983268983269
STORE_10,SKU_207,2026-05-31,1,3.577966537966538,2.577966537966538,257.7966537966538
STORE_10,SKU_208,2026-05-18,1,3.0,2.0,200.0
STORE_10,SKU_208,2026-05-19,5,3.0,2.0,40.0
STORE_10,SKU_208,2026-05-20,1,3.0,2.0,200.0
STORE_10,SKU_208,2026-05-21,5,3.0,2.0,40.0
STORE_10,SKU_208,2026-05-22,4,3.0,1.0,25.0
STORE_10,SKU_208,2026-05-23,9,4.0667044901929,4.9332955098071,54.814394553412214
STORE_10,SKU_208,2026-05-24,6,4.0667044901929,1.9332955098070999,32.22159183011833
STORE_10,SKU_208,2026-05-25,6,3.0,3.0,50.0
STORE_10,SKU_208,2026-05-26,2,3.0,1.0,50.0
STORE_10,SKU_208,2026-05-27,4,3.0,1.0,25.0
STORE_10,SKU_208,2026-05-28,1,3.0,2.0,200.0
STORE_10,SKU_208,2026-05-29,2,3.0,1.0,50.0
STORE_10,SKU_208,2026-05-30,5,4.0667044901929,0.9332955098070999,18.665910196141997
STORE_10,SKU_208,2026-05-31,4,4.0667044901929,0.06670449019290015,1.6676122548225036
STORE_10,SKU_209,2026-05-17,3,4.675810473815462,1.6758104738154618,55.86034912718206
STORE_10,SKU_209,2026-05-18,1,3.5714285714285716,2.5714285714285716,257.14285714285717
STORE_10,SKU_209,2026-05-19,4,3.5714285714285716,0.4285714285714284,10.71428571428571
STORE_10,SKU_209,2026-05-20,2,3.5714285714285716,1.5714285714285716,78.57142857142858
STORE_10,SKU_209,2026-05-21,3,3.5714285714285716,0.5714285714285716,19.047619047619055
STORE_10,SKU_209,2026-05-22,3,3.5714285714285716,0.5714285714285716,19.047619047619055
STORE_10,SKU_209,2026-05-23,3,4.675810473815462,1.6758104738154618,55.86034912718206
STORE_10,SKU_209,2026-05-24,2,4.675810473815462,2.6758104738154618,133.79052369077309
STORE_10,SKU_209,2026-05-25,4,3.5714285714285716,0.4285714285714284,10.71428571428571
STORE_10,SKU_209,2026-05-26,3,3.5714285714285716,0.5714285714285716,19.047619047619055
STORE_10,SKU_209,2026-05-27,3,3.5714285714285716,0.5714285714285716,19.047619047619055
STORE_10,SKU_209,2026-05-29,5,3.5714285714285716,1.4285714285714284,28.57142857142857
STORE_10,SKU_209,2026-05-30,4,4.675810473815462,0.6758104738154618,16.895261845386543
STORE_10,SKU_209,2026-05-31,10,4.675810473815462,5.324189526184538,53.241895261845386
STORE_10,SKU_210,2026-05-14,1,3.0,2.0,200.0
STORE_10,SKU_210,2026-05-15,3,3.0,0.0,0.0
STORE_10,SKU_210,2026-05-16,1,3.5999999999999996,2.5999999999999996,259.99999999999994
STORE_10,SKU_210,2026-05-17,2,3.5999999999999996,1.5999999999999996,79.99999999999999
STORE_10,SKU_210,2026-05-21,1,3.0,2.0,200.0
STORE_10,SKU_210,2026-05-22,3,3.0,0.0,0.0
STORE_10,SKU_210,2026-05-23,3,3.5999999999999996,0.5999999999999996,19.999999999999986
STORE_10,SKU_210,2026-05-24,5,3.5999999999999996,1.4000000000000004,28.000000000000007
STORE_10,SKU_210,2026-05-25,2,3.0,1.0,50.0
STORE_10,SKU_210,2026-05-27,2,3.0,1.0,50.0
STORE_10,SKU_210,2026-05-28,2,3.0,1.0,50.0
STORE_10,SKU_210,2026-05-29,3,3.0,0.0,0.0
STORE_10,SKU_210,2026-05-30,8,3.5999999999999996,4.4,55.00000000000001
STORE_10,SKU_210,2026-05-31,2,3.5999999999999996,1.5999999999999996,79.99999999999999
STORE_10,SKU_211,2026-05-18,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_10,SKU_211,2026-05-19,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_10,SKU_211,2026-05-20,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_10,SKU_211,2026-05-21,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_10,SKU_211,2026-05-22,3,1.5714285714285714,1.4285714285714286,47.61904761904762
STORE_10,SKU_211,2026-05-23,3,2.172811059907834,0.8271889400921659,27.572964669738866
STORE_10,SKU_211,2026-05-24,5,2.172811059907834,2.827188940092166,56.54377880184332
STORE_10,SKU_211,2026-05-25,2,1.5714285714285714,0.4285714285714286,21.42857142857143
STORE_10,SKU_211,2026-05-26,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_10,SKU_211,2026-05-27,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_10,SKU_211,2026-05-28,2,1.5714285714285714,0.4285714285714286,21.42857142857143
STORE_10,SKU_211,2026-05-29,2,1.5714285714285714,0.4285714285714286,21.42857142857143
STORE_10,SKU_211,2026-05-30,1,2.172811059907834,1.172811059907834,117.2811059907834
STORE_10,SKU_211,2026-05-31,3,2.172811059907834,0.8271889400921659,27.572964669738866
STORE_10,SKU_212,2026-05-14,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_10,SKU_212,2026-05-16,2,2.112128173550587,0.11212817355058702,5.606408677529351
STORE_10,SKU_212,2026-05-17,1,2.112128173550587,1.112128173550587,111.2128173550587
STORE_10,SKU_212,2026-05-18,3,1.5714285714285714,1.4285714285714286,47.61904761904762
STORE_10,SKU_212,2026-05-20,2,1.5714285714285714,0.4285714285714286,21.42857142857143
STORE_10,SKU_212,2026-05-22,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_10,SKU_212,2026-05-23,2,2.112128173550587,0.11212817355058702,5.606408677529351
STORE_10,SKU_212,2026-05-24,4,2.112128173550587,1.887871826449413,47.19679566123533
STORE_10,SKU_212,2026-05-26,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_10,SKU_212,2026-05-27,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_10,SKU_212,2026-05-28,3,1.5714285714285714,1.4285714285714286,47.61904761904762
STORE_10,SKU_212,2026-05-29,4,1.5714285714285714,2.428571428571429,60.71428571428572
STORE_10,SKU_212,2026-05-30,4,2.112128173550587,1.887871826449413,47.19679566123533
STORE_10,SKU_212,2026-05-31,1,2.112128173550587,1.112128173550587,111.2128173550587
STORE_10,SKU_213,2026-05-12,2,1.7142857142857142,0.2857142857142858,14.28571428571429
STORE_10,SKU_213,2026-05-14,2,1.7142857142857142,0.2857142857142858,14.28571428571429
STORE_10,SKU_213,2026-05-15,3,1.7142857142857142,1.2857142857142858,42.85714285714286
STORE_10,SKU_213,2026-05-18,2,1.7142857142857142,0.2857142857142858,14.28571428571429
STORE_10,SKU_213,2026-05-19,2,1.7142857142857142,0.2857142857142858,14.28571428571429
STORE_10,SKU_213,2026-05-20,1,1.7142857142857142,0.7142857142857142,71.42857142857142
STORE_10,SKU_213,2026-05-21,1,1.7142857142857142,0.7142857142857142,71.42857142857142
STORE_10,SKU_213,2026-05-23,2,2.0197340197340194,0.019734019734019448,0.9867009867009724
STORE_10,SKU_213,2026-05-24,5,2.0197340197340194,2.9802659802659806,59.60531960531961
STORE_10,SKU_213,2026-05-25,1,1.7142857142857142,0.7142857142857142,71.42857142857142
STORE_10,SKU_213,2026-05-26,2,1.7142857142857142,0.2857142857142858,14.28571428571429
STORE_10,SKU_213,2026-05-29,1,1.7142857142857142,0.7142857142857142,71.42857142857142
STORE_10,SKU_213,2026-05-30,1,2.0197340197340194,1.0197340197340194,101.97340197340195
STORE_10,SKU_213,2026-05-31,2,2.0197340197340194,0.019734019734019448,0.9867009867009724
STORE_10,SKU_214,2026-05-11,1,1.2857142857142858,0.2857142857142858,28.57142857142858
STORE_10,SKU_214,2026-05-12,2,1.2857142857142858,0.7142857142857142,35.71428571428571
STORE_10,SKU_214,2026-05-13,2,1.2857142857142858,0.7142857142857142,35.71428571428571
STORE_10,SKU_214,2026-05-15,1,1.2857142857142858,0.2857142857142858,28.57142857142858
STORE_10,SKU_214,2026-05-16,2,1.5008500334861679,0.49914996651383214,24.957498325691606
STORE_10,SKU_214,2026-05-17,2,1.5008500334861679,0.49914996651383214,24.957498325691606
STORE_10,SKU_214,2026-05-18,1,1.2857142857142858,0.2857142857142858,28.57142857142858
STORE_10,SKU_214,2026-05-20,3,1.2857142857142858,1.7142857142857142,57.14285714285714
STORE_10,SKU_214,2026-05-21,2,1.2857142857142858,0.7142857142857142,35.71428571428571
STORE_10,SKU_214,2026-05-22,1,1.2857142857142858,0.2857142857142858,28.57142857142858
STORE_10,SKU_214,2026-05-24,1,1.5008500334861679,0.5008500334861679,50.08500334861679
STORE_10,SKU_214,2026-05-26,2,1.2857142857142858,0.7142857142857142,35.71428571428571
STORE_10,SKU_214,2026-05-28,1,1.2857142857142858,0.2857142857142858,28.57142857142858
STORE_10,SKU_214,2026-05-30,2,1.5008500334861679,0.49914996651383214,24.957498325691606
STORE_10,SKU_215,2026-05-15,2,3.0,1.0,50.0
STORE_10,SKU_215,2026-05-16,2,3.676981132075471,1.676981132075471,83.84905660377355
STORE_10,SKU_215,2026-05-17,1,3.676981132075471,2.676981132075471,267.6981132075471
STORE_10,SKU_215,2026-05-18,2,3.0,1.0,50.0
STORE_10,SKU_215,2026-05-19,3,3.0,0.0,0.0
STORE_10,SKU_215,2026-05-21,1,3.0,2.0,200.0
STORE_10,SKU_215,2026-05-22,1,3.0,2.0,200.0
STORE_10,SKU_215,2026-05-23,3,3.676981132075471,0.6769811320754711,22.566037735849033
STORE_10,SKU_215,2026-05-26,1,3.0,2.0,200.0
STORE_10,SKU_215,2026-05-27,1,3.0,2.0,200.0
STORE_10,SKU_215,2026-05-28,3,3.0,0.0,0.0
STORE_10,SKU_215,2026-05-29,3,3.0,0.0,0.0
STORE_10,SKU_215,2026-05-30,1,3.676981132075471,2.676981132075471,267.6981132075471
STORE_10,SKU_215,2026-05-31,2,3.676981132075471,1.676981132075471,83.84905660377355
STORE_10,SKU_216,2026-05-18,3,2.7142857142857144,0.2857142857142856,9.523809523809518
STORE_10,SKU_216,2026-05-19,1,2.7142857142857144,1.7142857142857144,171.42857142857144
STORE_10,SKU_216,2026-05-20,2,2.7142857142857144,0.7142857142857144,35.71428571428572
STORE_10,SKU_216,2026-05-21,3,2.7142857142857144,0.2857142857142856,9.523809523809518
STORE_10,SKU_216,2026-05-22,3,2.7142857142857144,0.2857142857142856,9.523809523809518
STORE_10,SKU_216,2026-05-23,2,3.7277586687738213,1.7277586687738213,86.38793343869106
STORE_10,SKU_216,2026-05-24,3,3.7277586687738213,0.7277586687738213,24.25862229246071
STORE_10,SKU_216,2026-05-25,2,2.7142857142857144,0.7142857142857144,35.71428571428572
STORE_10,SKU_216,2026-05-26,2,2.7142857142857144,0.7142857142857144,35.71428571428572
STORE_10,SKU_216,2026-05-27,1,2.7142857142857144,1.7142857142857144,171.42857142857144
STORE_10,SKU_216,2026-05-28,3,2.7142857142857144,0.2857142857142856,9.523809523809518
STORE_10,SKU_216,2026-05-29,3,2.7142857142857144,0.2857142857142856,9.523809523809518
STORE_10,SKU_216,2026-05-30,7,3.7277586687738213,3.2722413312261787,46.74630473180255
STORE_10,SKU_216,2026-05-31,1,3.7277586687738213,2.7277586687738213,272.77586687738216
STORE_10,SKU_217,2026-05-16,2,4.740991345397325,2.740991345397325,137.04956726986626
STORE_10,SKU_217,2026-05-17,2,4.740991345397325,2.740991345397325,137.04956726986626
STORE_10,SKU_217,2026-05-18,3,3.142857142857143,0.1428571428571428,4.761904761904759
STORE_10,SKU_217,2026-05-19,1,3.142857142857143,2.142857142857143,214.28571428571428
STORE_10,SKU_217,2026-05-20,7,3.142857142857143,3.857142857142857,55.102040816326536
STORE_10,SKU_217,2026-05-21,5,3.142857142857143,1.8571428571428572,37.142857142857146
STORE_10,SKU_217,2026-05-23,4,4.740991345397325,0.7409913453973251,18.52478363493313
STORE_10,SKU_217,2026-05-24,5,4.740991345397325,0.25900865460267486,5.180173092053497
STORE_10,SKU_217,2026-05-25,2,3.142857142857143,1.1428571428571428,57.14285714285714
STORE_10,SKU_217,2026-05-26,1,3.142857142857143,2.142857142857143,214.28571428571428
STORE_10,SKU_217,2026-05-27,2,3.142857142857143,1.1428571428571428,57.14285714285714
STORE_10,SKU_217,2026-05-29,2,3.142857142857143,1.1428571428571428,57.14285714285714
STORE_10,SKU_217,2026-05-30,6,4.740991345397325,1.2590086546026749,20.98347757671125
STORE_10,SKU_217,2026-05-31,3,4.740991345397325,1.7409913453973251,58.03304484657751
STORE_10,SKU_218,2026-05-17,1,4.6328226581491325,3.6328226581491325,363.2822658149133
STORE_10,SKU_218,2026-05-18,1,3.142857142857143,2.142857142857143,214.28571428571428
STORE_10,SKU_218,2026-05-19,2,3.142857142857143,1.1428571428571428,57.14285714285714
STORE_10,SKU_218,2026-05-20,2,3.142857142857143,1.1428571428571428,57.14285714285714
STORE_10,SKU_218,2026-05-21,4,3.142857142857143,0.8571428571428572,21.42857142857143
STORE_10,SKU_218,2026-05-23,2,4.6328226581491325,2.6328226581491325,131.64113290745664
STORE_10,SKU_218,2026-05-24,3,4.6328226581491325,1.6328226581491325,54.42742193830442
STORE_10,SKU_218,2026-05-25,2,3.142857142857143,1.1428571428571428,57.14285714285714
STORE_10,SKU_218,2026-05-26,1,3.142857142857143,2.142857142857143,214.28571428571428
STORE_10,SKU_218,2026-05-27,4,3.142857142857143,0.8571428571428572,21.42857142857143
STORE_10,SKU_218,2026-05-28,1,3.142857142857143,2.142857142857143,214.28571428571428
STORE_10,SKU_218,2026-05-29,4,3.142857142857143,0.8571428571428572,21.42857142857143
STORE_10,SKU_218,2026-05-30,5,4.6328226581491325,0.3671773418508675,7.34354683701735
STORE_10,SKU_218,2026-05-31,4,4.6328226581491325,0.6328226581491325,15.820566453728313
STORE_10,SKU_219,2026-05-15,2,3.142857142857143,1.1428571428571428,57.14285714285714
