store_id,sku_id,snapshot_date,stock_on_hand,reorder_point,avg_lead_time_days,forecast_7_day_demand,forecast_daily_demand,lead_time_demand,days_of_cover,stock_surplus_deficit,risk_score,risk_level,estimated_stockout_days
STORE_06,SKU_182,2026-05-31,9,7,2,12.30159586770488,1.7573708382435542,3.5147416764871084,5.121286756411221,5.485258323512891,2.5606433782056106,Low,5.121286756411221
STORE_09,SKU_054,2026-05-31,7,6,2,9.529411764705882,1.361344537815126,2.722689075630252,5.1419753086419755,4.277310924369748,2.5709876543209877,Low,5.1419753086419755
STORE_01,SKU_190,2026-05-31,21,11,1,28.545587679516245,4.077941097073749,4.077941097073749,5.149657511009463,16.922058902926253,5.149657511009463,Low,5.149657511009463
STORE_16,SKU_034,2026-05-31,12,8,2,16.290391156462583,2.327198736637512,4.654397473275024,5.156413937100353,7.345602526724976,2.5782069685501763,Low,5.156413937100353
STORE_06,SKU_025,2026-05-31,6,6,1,8.126984126984127,1.1609977324263039,1.1609977324263039,5.16796875,4.839002267573696,5.16796875,Low,5.16796875
STORE_04,SKU_164,2026-05-31,15,11,2,20.316835238494228,2.902405034070604,5.804810068141208,5.168127750578836,9.195189931858792,2.584063875289418,Low,5.168127750578836
STORE_06,SKU_200,2026-05-31,13,7,2,17.603750997605744,2.514821571086535,5.02964314217307,5.169352827836337,7.97035685782693,2.5846764139181686,Low,5.169352827836337
STORE_05,SKU_081,2026-05-31,18,12,2,24.359266409266407,3.4798952013237723,6.959790402647545,5.172569562770941,11.040209597352455,2.5862847813854706,Low,5.172569562770941
STORE_04,SKU_034,2026-05-31,14,11,2,18.94437895188083,2.70633985026869,5.41267970053738,5.173038411495162,8.58732029946262,2.586519205747581,Low,5.173038411495162
STORE_16,SKU_104,2026-05-31,12,7,2,16.2268920163657,2.3181274309093856,4.636254861818771,5.176592037173936,7.363745138181229,2.588296018586968,Low,5.176592037173936
STORE_04,SKU_039,2026-05-31,7,8,1,9.451852351710643,1.350264621672949,1.350264621672949,5.1841690048334,5.649735378327051,5.1841690048334,Low,5.1841690048334
STORE_01,SKU_247,2026-05-31,9,7,2,12.149012189995796,1.7355731699993995,3.471146339998799,5.185606781420293,5.528853660001201,2.5928033907101464,Low,5.185606781420293
STORE_08,SKU_209,2026-05-31,22,12,2,29.69167523124358,4.241667890177654,8.483335780355308,5.186638975424022,13.516664219644692,2.593319487712011,Low,5.186638975424022
STORE_05,SKU_224,2026-05-31,18,11,2,24.256321396483123,3.4651887709261606,6.930377541852321,5.194522200644508,11.069622458147679,2.597261100322254,Low,5.194522200644508
STORE_12,SKU_192,2026-05-31,17,9,2,22.820308950477056,3.2600441357824366,6.520088271564873,5.21465332736051,10.479911728435127,2.607326663680255,Low,5.21465332736051
STORE_14,SKU_115,2026-05-31,12,8,2,16.10048886474742,2.30006983782106,4.60013967564212,5.2172328868796605,7.39986032435788,2.6086164434398302,Low,5.2172328868796605
STORE_17,SKU_022,2026-05-31,13,7,1,17.44187160357373,2.491695943367676,2.491695943367676,5.217330001520861,10.508304056632324,5.217330001520861,Low,5.217330001520861
STORE_02,SKU_216,2026-05-31,13,10,1,17.43238915151748,2.49034130735964,2.49034130735964,5.220167999294492,10.509658692640361,5.220167999294492,Low,5.220167999294492
STORE_12,SKU_051,2026-05-31,13,8,2,17.352029247072977,2.478861321010425,4.95772264202085,5.244343396628975,8.042277357979149,2.6221716983144874,Low,5.244343396628975
STORE_15,SKU_175,2026-05-31,11,7,1,14.675604104601126,2.096514872085875,2.096514872085875,5.246802751776249,8.903485127914125,5.246802751776249,Low,5.246802751776249
STORE_13,SKU_207,2026-05-31,17,10,1,22.658916025426564,3.236988003632366,3.236988003632366,5.251795799342956,13.763011996367634,5.251795799342956,Low,5.251795799342956
STORE_04,SKU_219,2026-05-31,9,7,1,11.98495953788725,1.7121370768410356,1.7121370768410356,5.256588459964535,7.287862923158965,5.256588459964535,Low,5.256588459964535
STORE_04,SKU_070,2026-05-31,8,7,1,10.633004926108374,1.5190007037297677,1.5190007037297677,5.266620338197823,6.480999296270232,5.266620338197823,Low,5.266620338197823
STORE_12,SKU_082,2026-05-31,20,9,2,26.521879449454197,3.7888399213505997,7.577679842701199,5.278660596690146,12.4223201572988,2.639330298345073,Low,5.278660596690146
STORE_02,SKU_057,2026-05-31,10,6,2,13.253637566137563,1.893376795162509,3.786753590325018,5.281568901419698,6.213246409674982,2.640784450709849,Low,5.281568901419698
STORE_15,SKU_170,2026-05-31,15,8,1,19.8680626668836,2.838294666697657,2.838294666697657,5.284863540068034,12.161705333302343,5.284863540068034,Low,5.284863540068034
STORE_17,SKU_142,2026-05-31,12,8,2,15.88444796201029,2.2692068517157558,4.5384137034315115,5.288191330343796,7.4615862965684885,2.644095665171898,Low,5.288191330343796
STORE_12,SKU_045,2026-05-31,11,9,2,14.550603779715168,2.0786576828164525,4.157315365632905,5.291876623521619,6.842684634367095,2.6459383117608093,Low,5.291876623521619
STORE_10,SKU_148,2026-05-31,8,6,1,10.576093294460641,1.5108704706372345,1.5108704706372345,5.294960855662146,6.489129529362765,5.294960855662146,Low,5.294960855662146
STORE_09,SKU_123,2026-05-31,9,6,2,11.88328664799253,1.6976123782846473,3.3952247565692946,5.301563604934391,5.604775243430705,2.6507818024671956,Low,5.301563604934391
STORE_05,SKU_193,2026-05-31,15,7,1,19.784977908689253,2.8264254155270363,2.8264254155270363,5.30705672175078,12.173574584472963,5.30705672175078,Low,5.30705672175078
STORE_18,SKU_015,2026-05-31,14,8,2,18.44650289469567,2.6352146992422383,5.270429398484477,5.312660104706357,8.729570601515523,2.6563300523531783,Low,5.312660104706357
STORE_18,SKU_068,2026-05-31,20,11,2,26.350491613649506,3.7643559448070723,7.5287118896141445,5.312993854258122,12.471288110385856,2.656496927129061,Low,5.312993854258122
STORE_02,SKU_092,2026-05-31,15,10,2,19.760455001672803,2.8229221430961147,5.645844286192229,5.313642828118651,9.35415571380777,2.6568214140593254,Low,5.313642828118651
STORE_12,SKU_176,2026-05-31,12,6,2,15.803571428571429,2.25765306122449,4.51530612244898,5.315254237288135,7.48469387755102,2.6576271186440676,Low,5.315254237288135
STORE_14,SKU_221,2026-05-31,15,7,2,19.74705111402359,2.82100730200337,5.64201460400674,5.317249618371275,9.35798539599326,2.6586248091856377,Low,5.317249618371275
STORE_02,SKU_242,2026-05-31,21,12,2,27.643283565976834,3.949040509425262,7.898081018850524,5.317747424945082,13.101918981149476,2.658873712472541,Low,5.317747424945082
STORE_05,SKU_219,2026-05-31,12,7,1,15.780916442048515,2.254416634578359,2.254416634578359,5.322884783559249,9.745583365421641,5.322884783559249,Low,5.322884783559249
STORE_12,SKU_062,2026-05-31,18,10,2,23.64275069193102,3.377535813133003,6.755071626266006,5.329329131022062,11.244928373733995,2.664664565511031,Low,5.329329131022062
STORE_01,SKU_082,2026-05-31,12,6,1,15.737276042492468,2.248182291784638,2.248182291784638,5.33764545866707,9.751817708215363,5.33764545866707,Low,5.33764545866707
STORE_08,SKU_084,2026-05-31,12,7,2,15.73399814471243,2.2477140206732042,4.4954280413464085,5.338757461861596,7.5045719586535915,2.669378730930798,Low,5.338757461861596
STORE_04,SKU_184,2026-05-31,11,7,2,14.400625978090765,2.057232282584395,4.11446456516879,5.346989784829386,6.88553543483121,2.673494892414693,Low,5.346989784829386
STORE_06,SKU_069,2026-05-31,21,11,1,27.478357825634863,3.925479689376409,3.925479689376409,5.3496646682016085,17.07452031062359,5.3496646682016085,Low,5.3496646682016085
STORE_04,SKU_013,2026-05-31,14,11,2,18.318339691396684,2.616905670199526,5.233811340399052,5.349829823607119,8.766188659600948,2.6749149118035596,Low,5.349829823607119
STORE_18,SKU_208,2026-05-31,12,8,1,15.683907150646517,2.240558164378074,2.240558164378074,5.355808294015397,9.759441835621926,5.355808294015397,Low,5.355808294015397
STORE_13,SKU_199,2026-05-31,11,6,2,14.370298224917006,2.052899746416715,4.10579949283343,5.35827432352711,6.89420050716657,2.679137161763555,Low,5.35827432352711
STORE_05,SKU_147,2026-05-31,9,7,2,11.744887955182072,1.6778411364545818,3.3556822729091635,5.364035846097892,5.6443177270908365,2.682017923048946,Low,5.364035846097892
STORE_12,SKU_193,2026-05-31,15,9,2,19.56159629843841,2.794513756919773,5.589027513839546,5.367660102891607,9.410972486160453,2.6838300514458036,Low,5.367660102891607
STORE_13,SKU_151,2026-05-31,14,10,2,18.253814520158343,2.607687788594049,5.215375577188098,5.368740867382819,8.784624422811902,2.6843704336914094,Low,5.368740867382819
STORE_09,SKU_213,2026-05-31,12,7,2,15.629966210482467,2.2328523157832096,4.465704631566419,5.374291848671058,7.534295368433581,2.687145924335529,Low,5.374291848671058
STORE_15,SKU_121,2026-05-31,12,9,2,15.624164222873901,2.232023460410557,4.464046920821114,5.37628757620349,7.535953079178886,2.688143788101745,Low,5.37628757620349
STORE_12,SKU_015,2026-05-31,11,7,2,14.285728235244882,2.0408183193206972,4.0816366386413945,5.389994736847246,6.9183633613586055,2.694997368423623,Low,5.389994736847246
STORE_16,SKU_119,2026-05-31,13,6,2,16.87553263063467,2.410790375804953,4.821580751609906,5.392422389963853,8.178419248390094,2.6962111949819265,Low,5.392422389963853
STORE_15,SKU_223,2026-05-31,10,7,1,12.923661917597226,1.8462374167996036,1.8462374167996036,5.416421479169616,8.153762583200397,5.416421479169616,Low,5.416421479169616
STORE_17,SKU_043,2026-05-31,10,7,2,12.922139471902504,1.8460199245575006,3.6920398491150013,5.4170596248559155,6.307960150884998,2.7085298124279578,Low,5.4170596248559155
STORE_16,SKU_037,2026-05-31,8,7,1,10.335116778265466,1.4764452540379236,1.4764452540379236,5.418419665829692,6.523554745962077,5.418419665829692,Low,5.418419665829692
STORE_14,SKU_094,2026-05-31,12,9,2,15.4984550735385,2.2140650105054998,4.4281300210109995,5.419895054147594,7.5718699789890005,2.709947527073797,Low,5.419895054147594
STORE_12,SKU_156,2026-05-31,16,11,2,20.66192860394044,2.9517040862772057,5.903408172554411,5.420597570869568,10.09659182744559,2.710298785434784,Low,5.420597570869568
STORE_15,SKU_107,2026-05-31,8,5,1,10.32967032967033,1.4756671899529044,1.4756671899529044,5.42127659574468,6.524332810047095,5.42127659574468,Low,5.42127659574468
STORE_06,SKU_191,2026-05-31,28,11,2,36.11306058221873,5.159008654602675,10.31801730920535,5.427399307620747,17.681982690794648,2.7136996538103735,Low,5.427399307620747
STORE_02,SKU_069,2026-05-31,20,11,2,25.735662232504335,3.676523176072048,7.353046352144096,5.439922187942727,12.646953647855904,2.7199610939713637,Low,5.439922187942727
STORE_01,SKU_159,2026-05-31,22,12,2,28.30234833659491,4.043192619513559,8.086385239027118,5.441244598098531,13.913614760972882,2.7206222990492654,Low,5.441244598098531
STORE_05,SKU_225,2026-05-31,10,6,2,12.852752880921894,1.8361075544174135,3.672215108834827,5.446304044630405,6.327784891165173,2.7231520223152024,Low,5.446304044630405
STORE_16,SKU_128,2026-05-31,11,7,2,14.127375087966222,2.0181964411380315,4.036392882276063,5.45041095890411,6.963607117723937,2.725205479452055,Low,5.45041095890411
STORE_18,SKU_086,2026-05-31,11,8,2,14.115936507936507,2.016562358276644,4.033124716553288,5.454827595512896,6.966875283446712,2.727413797756448,Low,5.454827595512896
STORE_15,SKU_050,2026-05-31,18,10,2,23.0840281030445,3.2977183004349286,6.595436600869857,5.458319468229297,11.404563399130144,2.7291597341146483,Low,5.458319468229297
STORE_10,SKU_194,2026-05-31,24,11,1,30.77190213101815,4.395986018716878,4.395986018716878,5.459526008002463,19.60401398128312,5.459526008002463,Low,5.459526008002463
STORE_04,SKU_241,2026-05-31,21,9,1,26.922519657213535,3.8460742367447907,3.8460742367447907,5.460113015856348,17.15392576325521,5.460113015856348,Low,5.460113015856348
STORE_16,SKU_012,2026-05-31,12,7,1,15.375068164467226,2.196438309209604,2.196438309209604,5.463390412416474,9.803561690790396,5.463390412416474,Low,5.463390412416474
STORE_13,SKU_164,2026-05-31,14,8,1,17.92766250861907,2.5610946440884383,2.5610946440884383,5.466412587412587,11.438905355911562,5.466412587412587,Low,5.466412587412587
STORE_14,SKU_162,2026-05-31,16,8,2,20.48166125254967,2.9259516075070957,5.851903215014191,5.468306433691145,10.148096784985809,2.7341532168455727,Low,5.468306433691145
STORE_02,SKU_058,2026-05-31,22,11,2,28.156402142886936,4.0223431632695625,8.044686326539125,5.469448803099459,13.955313673460875,2.7347244015497294,Low,5.469448803099459
STORE_05,SKU_024,2026-05-31,22,12,2,28.14327146171694,4.020467351673848,8.040934703347697,5.47200065953544,13.959065296652303,2.73600032976772,Low,5.47200065953544
STORE_17,SKU_079,2026-05-31,10,7,1,12.791783380018673,1.8273976257169533,1.8273976257169533,5.472262773722628,8.172602374283047,5.472262773722628,Low,5.472262773722628
STORE_16,SKU_044,2026-05-31,21,10,2,26.7766127857871,3.825230397969586,7.650460795939172,5.4898653976886465,13.349539204060829,2.7449326988443232,Low,5.4898653976886465
STORE_08,SKU_176,2026-05-31,19,9,2,24.218165427090373,3.4597379181557675,6.919475836311535,5.491745458606315,12.080524163688466,2.7458727293031573,Low,5.491745458606315
STORE_05,SKU_195,2026-05-31,7,6,1,8.900076773164827,1.2714395390235467,1.2714395390235467,5.5055704853853555,5.728560460976453,5.5055704853853555,Low,5.5055704853853555
STORE_09,SKU_118,2026-05-31,10,7,1,12.710117468738158,1.815731066962594,1.815731066962594,5.507423528710274,8.184268933037407,5.507423528710274,Low,5.507423528710274
STORE_04,SKU_112,2026-05-31,6,6,2,7.619476268412438,1.0884966097732054,2.176993219546411,5.512189882934164,3.823006780453589,2.756094941467082,Low,5.512189882934164
STORE_18,SKU_014,2026-05-31,9,6,2,11.421957671957673,1.6317082388510962,3.2634164777021923,5.515691951360741,5.736583522297808,2.7578459756803704,Low,5.515691951360741
STORE_13,SKU_195,2026-05-31,9,6,2,11.413178604775243,1.6304540863964634,3.2609081727929268,5.519934645869904,5.739091827207073,2.759967322934952,Low,5.519934645869904
STORE_13,SKU_248,2026-05-31,9,6,2,11.405467372134039,1.6293524817334342,3.2587049634668683,5.52366667182112,5.741295036533131,2.76183333591056,Low,5.52366667182112
STORE_08,SKU_001,2026-05-31,15,11,2,19.008400193850623,2.7154857419786604,5.430971483957321,5.523873599524087,9.569028516042678,2.7619367997620436,Low,5.523873599524087
STORE_01,SKU_055,2026-05-31,8,6,2,10.129032258064516,1.4470046082949308,2.8940092165898617,5.528662420382166,5.105990783410139,2.764331210191083,Low,5.528662420382166
STORE_17,SKU_221,2026-05-31,16,7,2,20.254850564078843,2.893550080582692,5.787100161165384,5.529539684613988,10.212899838834616,2.764769842306994,Low,5.529539684613988
STORE_06,SKU_202,2026-05-31,11,6,2,13.902439024390244,1.9860627177700347,3.9721254355400695,5.538596491228071,7.02787456445993,2.7692982456140354,Low,5.538596491228071
STORE_01,SKU_099,2026-05-31,26,11,1,32.84431636460555,4.69204519494365,4.69204519494365,5.541293597942901,21.30795480505635,5.541293597942901,Low,5.541293597942901
STORE_16,SKU_167,2026-05-31,18,8,2,22.73491454482037,3.2478449349743386,6.495689869948677,5.542136512173793,11.504310130051323,2.7710682560868967,Low,5.542136512173793
STORE_17,SKU_070,2026-05-31,20,10,1,25.2552309287058,3.607890132672257,3.607890132672257,5.543406052996019,16.392109867327743,5.543406052996019,Low,5.543406052996019
STORE_04,SKU_111,2026-05-31,24,12,1,30.298218651763886,4.328316950251984,4.328316950251984,5.544880441022873,19.671683049748015,5.544880441022873,Low,5.544880441022873
STORE_05,SKU_229,2026-05-31,15,8,1,18.933805418719214,2.704829345531316,2.704829345531316,5.545636372505975,12.295170654468684,5.545636372505975,Low,5.545636372505975
STORE_14,SKU_069,2026-05-31,12,8,2,15.145901639344261,2.1637002341920373,4.3274004683840745,5.546054767832017,7.6725995316159255,2.7730273839160087,Low,5.546054767832017
STORE_02,SKU_143,2026-05-31,18,9,1,22.702425876010782,3.243203696572969,3.243203696572969,5.550067675064707,14.75679630342703,5.550067675064707,Low,5.550067675064707
STORE_02,SKU_171,2026-05-31,21,12,2,26.457365398948173,3.7796236284211675,7.559247256842335,5.556108772865346,13.440752743157665,2.778054386432673,Low,5.556108772865346
STORE_12,SKU_164,2026-05-31,9,8,2,11.336278413804546,1.6194683448292209,3.2389366896584417,5.557379388572787,5.761063310341559,2.7786896942863937,Low,5.557379388572787
STORE_04,SKU_177,2026-05-31,20,9,1,25.187403012323138,3.5982004303318766,3.5982004303318766,5.5583340581601,16.401799569668125,5.5583340581601,Low,5.5583340581601
STORE_05,SKU_166,2026-05-31,27,11,2,33.9966800117176,4.856668573102515,9.71333714620503,5.559366383272059,17.286662853794972,2.7796831916360296,Low,5.559366383272059
STORE_12,SKU_234,2026-05-31,19,10,2,23.904006046863188,3.414858006694741,6.829716013389482,5.563920948616602,12.170283986610517,2.781960474308301,Low,5.563920948616602
STORE_16,SKU_096,2026-05-31,18,8,1,22.62912600650563,3.232732286643661,3.232732286643661,5.568045357287611,14.76726771335634,5.568045357287611,Low,5.568045357287611
STORE_12,SKU_011,2026-05-31,12,6,1,15.071895424836601,2.1531279178338,2.1531279178338,5.573287077189939,9.8468720821662,5.573287077189939,Low,5.573287077189939
STORE_09,SKU_037,2026-05-31,11,6,2,13.815842542550616,1.973691791792945,3.94738358358589,5.573311925266385,7.05261641641411,2.7866559626331924,Low,5.573311925266385
STORE_13,SKU_157,2026-05-31,13,9,1,16.325455614344502,2.3322079449063575,2.3322079449063575,5.5741170200507035,10.667792055093642,5.5741170200507035,Low,5.5741170200507035
STORE_08,SKU_123,2026-05-31,10,6,2,12.557941437444542,1.793991633920649,3.587983267841298,5.574162003278503,6.412016732158702,2.7870810016392515,Low,5.574162003278503
STORE_06,SKU_131,2026-05-31,9,6,2,11.288540901124993,1.6126487001607133,3.2252974003214265,5.580880695903006,5.774702599678573,2.790440347951503,Low,5.580880695903006
STORE_06,SKU_184,2026-05-31,13,7,2,16.28363636363636,2.326233766233766,4.652467532467532,5.588432335864225,8.347532467532467,2.7942161679321127,Low,5.588432335864225
STORE_06,SKU_097,2026-05-31,12,7,2,15.02331550802139,2.1461879297173416,4.292375859434683,5.591309052595609,7.707624140565317,2.7956545262978043,Low,5.591309052595609
STORE_17,SKU_131,2026-05-31,9,6,2,11.261180679785332,1.6087400971121901,3.2174801942243803,5.5944400317712475,5.782519805775619,2.7972200158856237,Low,5.5944400317712475
STORE_09,SKU_223,2026-05-31,18,10,2,22.499441132637855,3.214205876091122,6.428411752182244,5.600139099331826,11.571588247817756,2.800069549665913,Low,5.600139099331826
STORE_06,SKU_052,2026-05-31,10,7,2,12.498657357679914,1.7855224796685591,3.5710449593371183,5.6006015683746915,6.428955040662881,2.8003007841873457,Low,5.6006015683746915
STORE_14,SKU_201,2026-05-31,15,9,2,18.746588693957115,2.6780840991367305,5.356168198273461,5.601019028803162,9.643831801726538,2.800509514401581,Low,5.601019028803162
STORE_13,SKU_219,2026-05-31,13,10,1,16.21077621800165,2.315825174000236,2.315825174000236,5.6135498248965305,10.684174825999765,5.6135498248965305,Low,5.6135498248965305
STORE_16,SKU_008,2026-05-31,10,7,2,12.461969403145872,1.7802813433065532,3.5605626866131064,5.617089701915763,6.439437313386893,2.8085448509578814,Low,5.617089701915763
STORE_12,SKU_166,2026-05-31,13,7,2,16.169127225358228,2.3098753179083182,4.6197506358166365,5.628009399127224,8.380249364183364,2.814004699563612,Low,5.628009399127224
STORE_08,SKU_204,2026-05-31,19,11,1,23.58302631111322,3.36900375873046,3.36900375873046,5.639649392127648,15.63099624126954,5.639649392127648,Low,5.639649392127648
STORE_15,SKU_092,2026-05-31,11,7,1,13.651576994434135,1.9502252849191621,1.9502252849191621,5.640374004511974,9.049774715080838,5.640374004511974,Low,5.640374004511974
STORE_02,SKU_032,2026-05-31,12,6,2,14.889929742388759,2.1271328203412514,4.254265640682503,5.641396665618118,7.745734359317497,2.820698332809059,Low,5.641396665618118
STORE_15,SKU_159,2026-05-31,14,8,2,17.34775184974388,2.4782502642491258,4.9565005284982515,5.649146981627297,9.043499471501748,2.8245734908136484,Low,5.649146981627297
STORE_16,SKU_210,2026-05-31,11,7,1,13.622863358541384,1.9461233369344835,1.9461233369344835,5.652262521720285,9.053876663065516,5.652262521720285,Low,5.652262521720285
STORE_15,SKU_036,2026-05-31,12,9,1,14.841734536649792,2.1202477909499704,2.1202477909499704,5.6597158366208875,9.879752209050029,5.6597158366208875,Low,5.6597158366208875
STORE_18,SKU_247,2026-05-31,18,10,2,22.24986246964269,3.1785517813775273,6.3571035627550545,5.662956351838674,11.642896437244946,2.831478175919337,Low,5.662956351838674
STORE_04,SKU_024,2026-05-31,19,11,2,23.433479473893982,3.3476399248419972,6.6952798496839945,5.67564027988965,12.304720150316005,2.837820139944825,Low,5.67564027988965
STORE_10,SKU_224,2026-05-31,23,12,2,28.32025316455696,4.045750452079566,8.091500904159131,5.6849774281500025,14.908499095840869,2.8424887140750013,Low,5.6849774281500025
STORE_01,SKU_217,2026-05-31,24,12,1,29.512621753246755,4.216088821892393,4.216088821892393,5.692479692405434,19.78391117810761,5.692479692405434,Low,5.692479692405434
STORE_12,SKU_148,2026-05-31,19,9,2,23.363636363636363,3.3376623376623376,6.675324675324675,5.692607003891051,12.324675324675326,2.8463035019455254,Low,5.692607003891051
STORE_05,SKU_128,2026-05-31,19,9,2,23.359375,3.3370535714285716,6.674107142857143,5.693645484949832,12.325892857142858,2.846822742474916,Low,5.693645484949832
STORE_18,SKU_040,2026-05-31,11,8,2,13.507150802478943,1.929592971782706,3.859185943565412,5.700684113622862,7.140814056434587,2.850342056811431,Low,5.700684113622862
STORE_12,SKU_080,2026-05-31,12,6,2,14.728826338275947,2.104118048325135,4.20823609665027,5.703102071460261,7.79176390334973,2.8515510357301306,Low,5.703102071460261
STORE_18,SKU_234,2026-05-31,15,9,2,18.409027619553935,2.629861088507705,5.25972217701541,5.70372331282016,9.74027782298459,2.85186165641008,Low,5.70372331282016
STORE_16,SKU_181,2026-05-31,18,8,2,22.08315565031983,3.1547365214742618,6.3094730429485235,5.705706285603939,11.690526957051476,2.8528531428019694,Low,5.705706285603939
STORE_14,SKU_071,2026-05-31,14,7,1,17.17360432545111,2.4533720464930155,2.4533720464930155,5.7064316926625,11.546627953506984,5.7064316926625,Low,5.7064316926625
STORE_05,SKU_226,2026-05-31,16,11,2,19.599489795918366,2.7999271137026236,5.599854227405247,5.714434465703502,10.400145772594753,2.857217232851751,Low,5.714434465703502
STORE_17,SKU_220,2026-05-31,15,9,1,18.35261886175235,2.62180269453605,2.62180269453605,5.721254322936141,12.37819730546395,5.721254322936141,Low,5.721254322936141
STORE_16,SKU_078,2026-05-31,15,10,2,18.34667211106574,2.620953158723677,5.241906317447354,5.723108766775724,9.758093682552646,2.861554383387862,Low,5.723108766775724
STORE_12,SKU_136,2026-05-31,13,6,2,15.855454786177678,2.2650649694539537,4.5301299389079075,5.739349720787016,8.469870061092092,2.869674860393508,Low,5.739349720787016
STORE_12,SKU_147,2026-05-31,10,6,2,12.196419437340152,1.742345633905736,3.484691267811472,5.739389364200639,6.515308732188528,2.8696946821003193,Low,5.739389364200639
STORE_18,SKU_131,2026-05-31,10,6,2,12.192273135669362,1.741753305095623,3.483506610191246,5.741341193809875,6.516493389808754,2.8706705969049375,Low,5.741341193809875
STORE_12,SKU_146,2026-05-31,13,6,2,15.834951456310678,2.262135922330097,4.524271844660194,5.746781115879829,8.475728155339805,2.8733905579399144,Low,5.746781115879829
STORE_16,SKU_045,2026-05-31,19,9,1,23.132138464241784,3.304591209177398,3.304591209177398,5.7495765125906795,15.695408790822603,5.7495765125906795,Low,5.7495765125906795
STORE_15,SKU_042,2026-05-31,20,8,2,24.34959542603913,3.478513632291304,6.957027264582608,5.749582181980974,13.042972735417392,2.874791090990487,Low,5.749582181980974
STORE_01,SKU_224,2026-05-31,20,12,2,24.349154135338345,3.4784505907626206,6.956901181525241,5.749686384251665,13.043098818474759,2.8748431921258324,Low,5.749686384251665
STORE_02,SKU_203,2026-05-31,8,7,2,9.736846869272025,1.3909781241817178,2.7819562483634357,5.751348537351172,5.218043751636564,2.875674268675586,Low,5.751348537351172
STORE_10,SKU_177,2026-05-31,16,9,2,19.47204519618313,2.781720742311876,5.563441484623752,5.75183545804187,10.436558515376248,2.875917729020935,Low,5.75183545804187
STORE_15,SKU_217,2026-05-31,10,8,2,12.162035349854227,1.7374336214077466,3.474867242815493,5.755615568149045,6.525132757184506,2.8778077840745224,Low,5.755615568149045
STORE_01,SKU_041,2026-05-31,12,7,2,14.559139784946236,2.0798771121351765,4.159754224270353,5.769571639586411,7.840245775729647,2.8847858197932057,Low,5.769571639586411
STORE_04,SKU_041,2026-05-31,16,6,1,19.366241077711877,2.766605868244554,2.766605868244554,5.783259619178138,13.233394131755446,5.783259619178138,Low,5.783259619178138
STORE_08,SKU_163,2026-05-31,11,7,2,13.309523809523807,1.9013605442176866,3.8027210884353733,5.785330948121647,7.197278911564627,2.8926654740608235,Low,5.785330948121647
STORE_02,SKU_028,2026-05-31,8,7,1,9.671442347430776,1.3816346210615396,1.3816346210615396,5.790242860195142,6.61836537893846,5.790242860195142,Low,5.790242860195142
STORE_09,SKU_234,2026-05-31,12,7,1,14.47958549222798,2.0685122131754254,2.0685122131754254,5.801271040879423,9.931487786824574,5.801271040879423,Low,5.801271040879423
STORE_16,SKU_147,2026-05-31,14,6,2,16.886153846153846,2.4123076923076923,4.8246153846153845,5.803571428571429,9.175384615384615,2.9017857142857144,Low,5.803571428571429
STORE_06,SKU_001,2026-05-31,21,11,1,25.31770950138297,3.6168156430547103,3.6168156430547103,5.806212445559902,17.38318435694529,5.806212445559902,Low,5.806212445559902
STORE_10,SKU_114,2026-05-31,22,11,1,26.512114251040227,3.787444893005747,3.787444893005747,5.808665372432817,18.21255510699425,5.808665372432817,Low,5.808665372432817
STORE_18,SKU_058,2026-05-31,18,7,1,21.679079214624238,3.0970113163748914,3.0970113163748914,5.812054965646471,14.902988683625109,5.812054965646471,Low,5.812054965646471
STORE_15,SKU_093,2026-05-31,15,7,1,18.0649548803348,2.5807078400478285,2.5807078400478285,5.81235882932103,12.419292159952171,5.81235882932103,Low,5.81235882932103
STORE_09,SKU_006,2026-05-31,14,7,1,16.84309836504958,2.4061569092927972,2.4061569092927972,5.818406915164478,11.593843090707203,5.818406915164478,Low,5.818406915164478
STORE_06,SKU_144,2026-05-31,8,7,1,9.62022402946141,1.374317718494487,1.374317718494487,5.821070260786346,6.625682281505513,5.821070260786346,Low,5.821070260786346
STORE_16,SKU_155,2026-05-31,16,8,2,19.208625336927227,2.744089333846747,5.488178667693494,5.830713964975302,10.511821332306507,2.915356982487651,Low,5.830713964975302
STORE_09,SKU_047,2026-05-31,21,10,2,25.209022556390977,3.6012889366272822,7.2025778732545644,5.831245526127416,13.797422126745435,2.915622763063708,Low,5.831245526127416
STORE_18,SKU_189,2026-05-31,14,7,2,16.789864569681082,2.398552081383012,4.797104162766024,5.836854704412989,9.202895837233976,2.9184273522064945,Low,5.836854704412989
STORE_09,SKU_171,2026-05-31,15,11,2,17.930781740305548,2.5615402486150782,5.1230804972301565,5.855851770476726,9.876919502769844,2.927925885238363,Low,5.855851770476726
STORE_16,SKU_246,2026-05-31,25,10,2,29.834482758620688,4.2620689655172415,8.524137931034483,5.865695792880259,16.47586206896552,2.9328478964401294,Low,5.865695792880259
STORE_14,SKU_030,2026-05-31,8,5,2,9.545644599303136,1.3636635141861624,2.7273270283723248,5.866549861293619,5.272672971627675,2.9332749306468093,Low,5.866549861293619
STORE_05,SKU_117,2026-05-31,15,7,2,17.88007863695937,2.554296948137053,5.108593896274106,5.8724573941726215,9.891406103725894,2.9362286970863107,Low,5.8724573941726215
